text,sentiment
 I totally did go! and he was AMAZING. He`s is the reason I bought the tix. He only did 3 songs. But Blood Bank was 1.,1
i likee you  a lott lott .  think you really hot hot (8) good night,1
"just got home from Tillie`s dance recital. lol, it was spectacular!",1
 Moral support for students,1
"So happy that it`s FINALLY May!    The Indy 500.  Was there for the horrors of 1973, yet I still remain held captive by Indy`s spirit...",1
" o_O thats cool. Dang, iHave to clean my room now  lol, but good luck w/those jobs gurl",1
_Inovera Hi Jakki! Thanks for the hug - right back at ya,1
"Grew fat today  GSS was so hxc I saw a full house Chanel, JC, Pedder Red and Ferragamo! How great is the economic downturn.",1
"Gmorning   ooh giirll, Mondays",1
 understandable. yah i leave on monday! I`ll be gone when you`re in chi,1
 I created my account just to get a chance to chat with you (: I ADMIRE YOU! you`re amazing! you inspire me to write  <3,1
wants cookie,1
  just wanted to say that I <3 ur music(both the scene aesthetic n Danger Radio) Hopefully i will get to see u guys 1 day,1
"Next thing to do tomorrow morning: Temperature Check! It`s gonna be a routine till Swine Flu dies. Good Night, everyone!",1
 Oh no!! I hope it`s not bad,1
Having a great chat with a friend. He`s totally putting my mind at ease,1
"Want: Trip to Boston next month. Need: Addit`l motivation to save the $ to do so.  Beloved daughter wants to go with, which = 2x the $.",1
Music soothes the soul...,1
Download movie  'Jackass 3' http://tinyurl.com/caotku cool #movie,1
Site of our first date - Macri`s Deli - closed.  Lunching at favorite local Greek spot - The Trojan Horse - instead.,1
_Gamefan Thanks  I love 'Misery Business'; Paramore is such a great band!,1
says Happy Mother`s Day to all Moms out there  http://plurk.com/p/stkr2,1
just came back from a nice bike ride with her family and is now refreshed thanks to a shower,1
" I have yet to understand any sentence u have ever typed,but it`s kinda fun-like learning a foreign language&I love to quote u.",1
_eyedea I love last.fm but find it a lot easier (and more content) on spotify  add me on http://last.fm/user/an0key if you like,1
"  Welcome to Twitter  It`s really cool that you are here! Greetings from Vienna,Austria",1
is going to help lancey cook,1
 people dont get into fender benders on the way to school that just doesnt happen hahahahah,1
Rain makes for a good study day  almost done!!,1
There was no traffic at all on my way home and all traffic lights were green.Im afraidIowe karma a big check,1
  but i love your haaaaair!,1
@ Nickchien _ i am happy to break my twitter virginity with you two.,1
Working technology! I love you WAZ!,1
 aw its okay tht happened wid me too..am so glad thts OVER now!am not helpin here am i?!?lol thnx for postin WMIAD  loved it,1
_navarro I wish this area offered chinese food delivery,1
" Yes, we will! We should maybe do it in a DM though so we don`t annoy our followers. Thought of that too late.    Good night!",1
my favourite song tonight is cheer it on by Tokyo Police Club,1
12:06am and my 'him' is officially the 1st one to say Happy Mother`s Day to me   I love it!!!,1
"Yay, a live demo of Rhodes. Loving this more and more  #euruko",1
FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone,1
wellity! i think ima gonna clean my room :| ****. i need to read a good book. sense and sensibility here we come! BEAT THE LILY,1
" Thanks for the feedback. Surreal life, surreal oils",1
 A+ for effort though  http://bit.ly/Mco5v,1
end of work... Thank God! I accomplished a number of things...  http://plurk.com/p/rpaag,1
"Hurray! 'Summer-time' starts today, meaning I only have to work until 4 pm, instead of 4.30. Until August! Yay!",1
" u go Mariah,never listen to the haters  I have been a fan for so long and am so grateful for ur music. Can`t wait 4 the album",1
 nah i understand you cant cancel i just wanted you to come,1
my head feels sooooooooooo much better,1
"yay, just got my stuff from rygegrej.dk  Perfect tastes like banana and apple",1
........ Lala.. Little girl! I love these new songs!   Iï¿½ve answered u ^^ Love to all you freaky twitter guys ;D,1
You know funny thing about everyone packing for E3 is that I am packing to go to mexico... not E3,1
" Thanks, Brad!  Looking forward to chatting with you too.. btw, like your new pix!",1
 WOOOOOOOOOO   are you coming to Nottingham at any point?  lovelovelove<3,1
"Why does #googledocs do folders, instead of labels like #gmail? I kind of like labels",1
Happy Star Wars Day!!!,1
"Has just finished uploading my latest chap  Finally! Now, off to watch the new HappySlip vid :3",1
  Cool...a VERY productive day! I just got a spot as an extra in a feature film that is filming tomorrow  AWESOME week all around!,1
Happy Mothers day to all you MI.. mothers out there.   Thanks for doing what you do .. whatever that is,1
 Really laughing out loud! Seeing a limo in front of MacDonalds is just to funny!,1
