text,sentiment
HAPPY MOTHERS DAY TO ALL THE MOMMYS EXSPECIALLY MINE  LOVE YOU MOMMY,1
Oh no! My kindergarten teacher died  Mrs. Collinson always remembered every student she ever had. Loved that lady.,1
Wishing it was naptime,1
"_10k much appreciated!  yeah, it sure is a challenge and a great reward. wouldn`t trade it for anything.",1
 haha i wish i could! I look like a little boy now,1
Hope my roommates having a good morning without TP and soap!,1
_lottie Not one of my favourite pastimes  This weekend is a long weekend here so Monday I`m off to an Ice Show w/ the G/daughter ;),1
  get well soon!,1
 Good Morning Rock Star Nurse,1
 don`t worry be happy Ryan,1
 I envy everyone on AOTS...,1
" i saw you on tues and last niiiighht <3 so amazzzing, didnt even notice you forgetting the wordddss",1
@_TWEE haha thanks to you that`s my new word for the week! ****,1
" cool, your too good to me you know",1
Going to bed. Talk to ya later!  goodnight birdies LOL,1
Chilling out....now the boys have gone  Time To Relax,1
 That`s me on a good day,1
 Itsurely will dear . in posted a presentation on Swine flu yest and it got 500 downloads in just a day!!i feels great,1
" curing le hangover from an epic night, bruised `n battered from a hectic go-karting session. pretty satisfied thank you very much",1
 Hope your son is okay!,1
"Woop, have just bought the Elliot Minor album on itunes. Its finally working for me!!",1
 it was a great wedding! the band was awesome (they played a ton of great 80`s songs) as was the food!,1
 hey thanks mate your cool coz you watched it...,1
" wow. have a safe trip back home  and we`re all begging you, please come back to bloomington as soon as you can!",1
_sydney is he on twitter?  I know  he is into photography. Runs also popular photography blog too.,1
: thanks!  and you being #80 just made my morning!,1
"Sometimes after a long weekend, you just need good conversation. thanks bro",1
" we did! They came out cold  The cheese sauce was good, though.",1
" tell zach & jer I said happy birthday!  they seem like cool brothers, youre lucky haha",1
Gonna celebrate Mothers Day with the family but gonna start the partying tonite,1
" Hope you get better. I know you will have the best medical attention. if not let me know, I will be right over",1
 HELLO friend!! Welcome to Twitter!!,1
 http://bit.ly/Msize  There you go dear  I love her Janelle,1
 http://twitpic.com/4jbba - ohhh someone likes to play with their food.... heehee,1
happy mothers day x & go the dockers,1
_Hammond Were on the way home from a night in London! Was lovely! Now working all weekend and Monday  when the weathers nice x,1
Just got up from a nap.. Relaxing for the night,1
" ROFLMFAO!!!! You love us better, don`t you!",1
" Ooh, cutting. I like you",1
 yaaaaaay i get to see you too   looking forward to cupcakes and fun.,1
"_mcc bye, Scotty!  i`m gonna miss you. ily<333",1
 You too sweetie,1
Inspite of the spams.. I can`t stop losing this twittergadget. I love twitting from Gmail,1
Aw! Tear! I feel special to da family.  Haha thanks girls i love yal,1
I`m one tough momma. Put together a swing set for Tammy allll by myself today!  My hubby would be so proud of me. :],1
"Good Night,  Happy Mother`s Day !!",1
" mmm thanks, if u get too stoned and eat it thats cool",1
" Awww, thanks Jon!  I appreciate that",1
Again.. check out http://www.myspace.com/therealfunkymonkey  ....these guys rock this one too  ? http://blip.fm/~5jkbc,1
"it`s a perfect day to throw back your head and kiss it all good bye - love it, so cheerful!!  ? http://blip.fm/~5jckp",1
finally over my sickness.,1
" I`ve never seen any of the X Men films but they are supposed to be good so I thought, why not?",1
"Alright! Party was a success! We all had fun, & now it`s over",1
Wow one of the nicest patients I`ve ever had! He`s being deplyod to falouga-Iraq n-week,1
 - that is awesome.,1
  I like it!,1
Good morning! It`s going to be a kick-butt day!,1
The nocturnal serendipity... Kashmir is an important means to that end...,1
 Yay good for both of you. Enjoy the break - you probably need it after such hectic weekend  Take care hun xxxx,1
 It`s going to be a fun night and I`m helping host it!!!,1
It`s raining that fine rain!!! U know the fine rain that wets you the most,1
what fun!  I got retweeted by a bot,1
Late news then it`s off for some much needed zzzzzzz.......Goodnight Tweets.,1
"finally gave twitter a try, will find out why is it sooo popular ... hope i wont be too hooked",1
" and the 'fuck  ' was because I dont get my gift!   I was SO exited about it, and it was sooo awesome...",1
 LOL.  **BLows Kiss** did u Catch it daddY ??.. neways im chillin hun and u i see u up early have u been a sleep,1
"Gorgeous day!  Worked the Master Gardener plant sale, trimmed smoke bushes, and now to do some writing.",1
 That`s a relief! I feel better knowing it`s hereditary.  Have fun!,1
unpacking my new toy arrived in the studio right now  it`s called TC Finalizer. can`t wait to check how it sounds !!!,1
happy mothers day to all the baby mommasss! rofl,1
 aww lovely pic,1
"Tomorrow is Mother`s Day! What did you get for your moms?! If you don`t have a gift, just tell her that you love her.",1
http://twitpic.com/67fcj - what i have to resort to wearing today cause i haven`t finished my laundry. lol.,1
: Lol it went okay! As far as I can tell . But then I had to do a test today for geo and I was all zoned out and got like 65%,1
_henrie  Can you do a shoutout to holland please ? You got a lot of fans here!,1
Is watching 'It takes Two'.... such a classic lol,1
 you guys ROCKED IT tonight in LA!! Love ya guys and cab wait to see another awesome show soon,1
 are u planning on doing cardio for 1.5 hrs? If so that`s very reasonable  whatcha do last night?,1
Had a nice dinner with mom! I`ve started the chicken rolls. They are going to cook overnight. The rest I`ll do tomorrow.,1
 and welcome to dk  #jaoo,1
happy mother`s day to all your mom`s,1
" Hey Steve.   I think you are such an awesome actor. I love every movie you are in, and I love The Office.",1
  Have fun! Wish your mums a happy mother`s day for us!,1
i wish my drems could come true,1
 Keep the suggestions coming...I love the classics!,1
"working away just now, hopefully it stays nice for the afternoon and evening! possible BBQ weather!",1
OMG 17 again... I`m so buying that on DVD   Yeahness for another good movie  Also thanks to my movie buddies :],1
Great day. And another one awaits,1
"Watching Nemecek go on her computer, fun!  Lol I keed!  Norms was fun",1
Good morning Sunshine   Tiime for $chooooL ! lol . BBL`,1
Happy Birthday tooo meeee... Happy Birthday tooo meeee...,1
"Happy Mothers Day to all that are, all that are trying, and all that haven`t nailed their teenagers to a tree",1
enjoying my new car,1
enjoying lazying around eating roses chocolates  x,1
I just had a lovely lunch of curried rice and mussels with baby octopus - yum,1
 Love to see that!,1
I would LOVE to ride the superman right now...,1
 http://twitpic.com/4wh4d - this is a very pretty picture,1
such a nice day and i`m gonna be stuck inside all night,1
" yw, it gets really hot there in the middle of the summer like 110+ but right now its perfect! and less then an hour away.",1
_club wished I could have been there last night. Sounds like it was rocking! Can`t wait to see pix or vids,1
 Cool!!! No wonder you didn`t sleep much,1
 one day my hugs will come    *fingers still crossed*,1
_78 Elaine`s my online mommy too. She gives good advice.,1
 PRETTY! I hope I win,1
I want to wish all the Mommy`s a happy mothers day!,1
 Bye ! Have a great time being whisked away,1
" Happy Birthday, David",1
Thanks to:      New followers!,1
"just got back from hangin with the bestie at the pool, soo nice",1
"loves GOSSIP GIRL Episode 23, The Wrath of Con",1
 We saw that in none 3D - the baddie`s the best,1
I love Metal Gear Solid 4 and Valkyria Chronicles.,1
 Don`t think you would be happy if you were...,1
"Wooow, I haven`t charged my iPod Touch all day today, and it`s still ALIVE! That`s so coolio",1
_pearlman  mow love mow,1
Joey`s getting a new lizard... This should be fun  x,1
 at least she doesnt try to violently hump you like my (female) dog does,1
 Happy Anoop Day to you Monica,1
Wish I was in Chicago.,1
have you ever met a guy thatv was everything you want and need but you never really went for it w/ him ? g`nite Daddy,1
 bahaha i loook like kung fu panda when i wake up in the morning.,1
loving life lately!!!!  Looking forward to going to see Samantha! Hanging out with Natalie right now!,1
I need to memorize julius caesar lines,1
"my girlfriend still likes sesame st, and so do I",1
Really wish I could have gone to  this weekend,1
" -I don`t have a ticket, my boyfriend isn`t that into them, it might rain, and I`m on a budget...boo!  I <3  tho",1
"had a great weekend in Stuttgart at the befah-conference. Wonderful people, nice discussions and lots of fun. Together we`re strong!",1
"   that was flippin` sweet, dudes. thanks for sharing",1
"So much to do this summer, hopefully all comes in favor and nothing has to be cancelled  worked hard for it...",1
I hope my mom enjoys her Mother`s Day gift,1
is helping  making a twitter account,1
 Mine too! Hayley is great,1
" I usually do if there is choice, but I am lucky in that most foods I love are generally very healthy (except ice cream!!).",1
 where and when is your next show? or upcoming ones? i really want to see you guys,1
" Here, have fun with this: http://bit.ly/PlNm4",1
"  thankyou very much, you rock!",1
in park slope brooklyn working the bust photoshoot. this is so exciting! &no more fever! but my tonsils are the size of golfballs,1
Happy Mother`s Day to all the mothers!!,1
 I heart you girls!! Let`s hang out soon!,1
Good days with good friends make me not regret living,1
 oh that makes sense! Well you are officially my first  from a celebrity!!,1
 may I please have a couple promo codes to your EA apps? Thanks so much!,1
_W wow-thanks soo much. Hope your well,1
"Have beautiful dreams all, I`m off to snuggle down with my beautiful babies as they are done with the outdoors.",1
 oh no not difficult. It`s just nuts that`s how you have to market yourselves on home turf,1
Can`t believe how gorgeous the weather has been today & I`ve had to spend it at work!,1
 We said anyone could 'write one'...those special 10 selected are - of course - chosen because they are OUTSTANDING!,1
"  Jane Austen`s books!,    Pride and Prejudice & Emma are great!!, Also  Northanger Abbey!",1
 oh great.,1
 awww boo! I **** lovee doing all the girly thingss,1
 whooop! you got me on twitter!!  dang our line of communication keeps growing!,1
 Thats nice. My cousin just left my house. He has daughter`s their all daddy`s girls. So sweet,1
 yes LOL that`s good one .remeber that bottoms are always the top .,1
 HAHA I LOVE THE WAY U PUT IT 'He lifts our feet off the ground spins us around and makes us crazier',1
Love 'good girls go bad',1
i have a whole day planned for my mom today that i know she will love!,1
  Hello there hope your over your flu now,1
Feeling special @ looking4him first guy to give me flowers.,1
" OMG! Taylors in London! Your near Scotland, please come visit Glasgow",1
 I KNOW! I love Nicholas Braun & I think he`ll make an okay Cameron but I don`t wanna see it either,1
 hong kong is great for crazy 'English names'. A friend works with a 'miss chewbacca leung',1
" Yes, you really should!",1
I love it when it rains on me when im golfing,1
Good morning! Driving to work,1
Gdnight Tweeters (: Night  sleep tight and don`t steal my blankets  Otay! I love YOUS,1
 I don`t watch - just wish - TV`s been off for months- I love it  Guess I won`t win though LOL,1
happy mothers day... *i love you mom...*,1
 I love flock on ubuntu,1
" oh, joy. We have the Elmo potty video too.",1
Creating your business in The US from France looks quiet easy,1
" Poor kitties  If there`s nothing that can be done, hopefully you`ll at least be able to find her a good home",1
just had the most emo moment too many tears love my family and sorors,1
Today was fun  I <3 meeting boardies! The acoustic set was just soo phenomenal!,1
 well if i use all my tweets will be the push to make me go to the shop. and by the time im back it will be over hopefully,1
Dane Cook is at the sports arena tonight. Wish I had tickets,1
 Yeah i like it,1
 let me know how it goes I`m praying. Ummmph. I still can`t believe it.,1
"  I gave up cable in these tough economic times.  it was either cable or shoes, and you know what cable lost",1
DUSTBIN BABY ON AT 11.30 Cannot wait  x,1
 Wow.  is constantly ranting about his love for Genghis Grill too. Never been there; not here in Colorado.,1
" Oh Jordan! Iï¿½m ready for the next contest, baby!!!! Canï¿½t wait! Kisses from Brazil. I love you!",1
" wow 41,000 now....your really kickin` Carey`s butt with this competition! See you both very soon!",1
 aww thanx andy,1
C-News wasn`t as bad as I expected... could have done better... but today we did a great show...,1
 I totally did go! and he was AMAZING. He`s is the reason I bought the tix. He only did 3 songs. But Blood Bank was 1.,1
i likee you  a lott lott .  think you really hot hot (8) good night,1
"just got home from Tillie`s dance recital. lol, it was spectacular!",1
 Moral support for students,1
"So happy that it`s FINALLY May!    The Indy 500.  Was there for the horrors of 1973, yet I still remain held captive by Indy`s spirit...",1
" o_O thats cool. Dang, iHave to clean my room now  lol, but good luck w/those jobs gurl",1
_Inovera Hi Jakki! Thanks for the hug - right back at ya,1
"Grew fat today  GSS was so hxc I saw a full house Chanel, JC, Pedder Red and Ferragamo! How great is the economic downturn.",1
"Gmorning   ooh giirll, Mondays",1
 understandable. yah i leave on monday! I`ll be gone when you`re in chi,1
 I created my account just to get a chance to chat with you (: I ADMIRE YOU! you`re amazing! you inspire me to write  <3,1
wants cookie,1
  just wanted to say that I <3 ur music(both the scene aesthetic n Danger Radio) Hopefully i will get to see u guys 1 day,1
"Next thing to do tomorrow morning: Temperature Check! It`s gonna be a routine till Swine Flu dies. Good Night, everyone!",1
 Oh no!! I hope it`s not bad,1
Having a great chat with a friend. He`s totally putting my mind at ease,1
"Want: Trip to Boston next month. Need: Addit`l motivation to save the $ to do so.  Beloved daughter wants to go with, which = 2x the $.",1
Music soothes the soul...,1
Download movie  'Jackass 3' http://tinyurl.com/caotku cool #movie,1
Site of our first date - Macri`s Deli - closed.  Lunching at favorite local Greek spot - The Trojan Horse - instead.,1
_Gamefan Thanks  I love 'Misery Business'; Paramore is such a great band!,1
says Happy Mother`s Day to all Moms out there  http://plurk.com/p/stkr2,1
just came back from a nice bike ride with her family and is now refreshed thanks to a shower,1
" I have yet to understand any sentence u have ever typed,but it`s kinda fun-like learning a foreign language&I love to quote u.",1
_eyedea I love last.fm but find it a lot easier (and more content) on spotify  add me on http://last.fm/user/an0key if you like,1
"  Welcome to Twitter  It`s really cool that you are here! Greetings from Vienna,Austria",1
is going to help lancey cook,1
 people dont get into fender benders on the way to school that just doesnt happen hahahahah,1
Rain makes for a good study day  almost done!!,1
There was no traffic at all on my way home and all traffic lights were green.Im afraidIowe karma a big check,1
  but i love your haaaaair!,1
@ Nickchien _ i am happy to break my twitter virginity with you two.,1
Working technology! I love you WAZ!,1
 aw its okay tht happened wid me too..am so glad thts OVER now!am not helpin here am i?!?lol thnx for postin WMIAD  loved it,1
_navarro I wish this area offered chinese food delivery,1
" Yes, we will! We should maybe do it in a DM though so we don`t annoy our followers. Thought of that too late.    Good night!",1
my favourite song tonight is cheer it on by Tokyo Police Club,1
12:06am and my 'him' is officially the 1st one to say Happy Mother`s Day to me   I love it!!!,1
"Yay, a live demo of Rhodes. Loving this more and more  #euruko",1
FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone,1
wellity! i think ima gonna clean my room :| ****. i need to read a good book. sense and sensibility here we come! BEAT THE LILY,1
" Thanks for the feedback. Surreal life, surreal oils",1
 A+ for effort though  http://bit.ly/Mco5v,1
end of work... Thank God! I accomplished a number of things...  http://plurk.com/p/rpaag,1
"Hurray! 'Summer-time' starts today, meaning I only have to work until 4 pm, instead of 4.30. Until August! Yay!",1
" u go Mariah,never listen to the haters  I have been a fan for so long and am so grateful for ur music. Can`t wait 4 the album",1
 nah i understand you cant cancel i just wanted you to come,1
my head feels sooooooooooo much better,1
"yay, just got my stuff from rygegrej.dk  Perfect tastes like banana and apple",1
........ Lala.. Little girl! I love these new songs!   Iï¿½ve answered u ^^ Love to all you freaky twitter guys ;D,1
You know funny thing about everyone packing for E3 is that I am packing to go to mexico... not E3,1
" Thanks, Brad!  Looking forward to chatting with you too.. btw, like your new pix!",1
 WOOOOOOOOOO   are you coming to Nottingham at any point?  lovelovelove<3,1
"Why does #googledocs do folders, instead of labels like #gmail? I kind of like labels",1
Happy Star Wars Day!!!,1
"Has just finished uploading my latest chap  Finally! Now, off to watch the new HappySlip vid :3",1
  Cool...a VERY productive day! I just got a spot as an extra in a feature film that is filming tomorrow  AWESOME week all around!,1
Happy Mothers day to all you MI.. mothers out there.   Thanks for doing what you do .. whatever that is,1
 Really laughing out loud! Seeing a limo in front of MacDonalds is just to funny!,1
what a beautiful morning ; it`s time to get up and enjoy the sun,1
 Hey I saw SNL 2nite&I loved it!! especially the crumpin` ****-**** scene  'crumpin`34 dub' wow hilarious,1
" Trust me, that`s a GOOD thing. Your 40-something self will thank you.",1
"Hey, im chillin right now, gettin ready for school   Mohawk Kidd",1
Just got back from 5km run!  It was really good!,1
 BIG HUG FOR YOU,1
" hi there, nice to meet you",1
 you say the nicest things.,1
"good day to all of you!! Another lindy day today! Level A, B, FREE tester at 20:00 (Olympiou Diamanti 25, 6th floor, Thessaloniki) !!",1
Laying in bed texting. Good night ya`ll,1
 that movie is awesome!,1
"Star Trek is awesome!! Kirk is hot, Spock is cool. It`s fun, cool and sexy. Definitely worth seeing. I saw it at the Cinerama.",1
MAY THE 4TH BE WITH YOU. Happy Star Wars Day,1
 16lbs is still a huge achievement though,1
feeling like in 16 again - watching TWILIGHT & enjoying it,1
 Thanks for the recommendation,1
awww the wee gril in britains got talent,1
_ebru thank you for the link...very cool...see you on monday!!!,1
": G`night twitterverse, much twitter luv to you all  ? http://blip.fm/~5yvnd",1
" I`m glad for you  I`m fine, thanks. Just another night full of M",1
Nice sunny day,1
 seems like a win win situation,1
 Hi Dougie I`m your fan from Thailand. I`m Film `Luv ur song so much,1
 all the best for your IB exams Carl. I hope you don`t find them too difficult and that they go well for you.,1
"I just put my TV on the Canucks game and they score  yaay come on VanCity baby (I know, I can`t believe I`m watching hockey either)",1
 Cheers!  I`d like to thank zBrush for making it all possible,1
_and_Zi Thanks! I`m on my way now,1
 Haha! Thanks! It`s the inane grin from grading. Some students have been really fascinating this semester,1
"If any one is looking for  he is now at   (And if you don`t know him yet, follow him anyways, good guy)",1
" hi ty. good morning. happy mom`s day to your mom. i love that your entire family is adding me on FB! i love `em, very sweet!",1
Just got my heart ripped out  i love you guys,1
great night,1
"90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol",1
 that couldn`t be more true! I like ur momma`s style!,1
Happy Mommy Day,1
" Oh no! A lot of people are starting to tweet again! Hope you could still read our multiple tweets  Philippines tour, please?",1
i feel like a princess.  i love lingerie parties!,1
 you`re a big man for embracing your tears,1
"i love this girl  ,she rocks!",1
I think I would be a good radio dj...I like awesome music and I have a great personality!!!!  ;) !!!   !!!,1
hommmmmme! good day,1
Just got a new Ipod.  Life`s Good.,1
hope your weekend was fabulous  do anything interesting?,1
"Zen-related stuff: 'Go with the flow.' Very easy to accomplish - it started to rain, so the rain will flush me away",1
 LOL  I know what ya mean. Watching everyone else act a fool is much better the  not remembering acting a fool yourself,1
" thanks for the recommendation!  I was not following, am now",1
"Brilliant day today, got the car washed and got a washing done! Just have to go to work in an hour",1
Just downloaded music for over an hour.  Love when that happens,1
Just gave my mommy her Mother`s Day present...a purple ipod  http://twitpic.com/4wcpt,1
Didn`t make to my cousin`s yacht convention. Hope he doesn`t get upset. And hope he won.,1
Headin home...Refreshed my mind and soul justa lil bit...Bac to reality.,1
" I get motivated by the fact that I know I`ll wake up and be more productive if I go, then if I sleep in, just me though",1
@_AlexaJordan sigh. come to Sac please. it is the Miami of the central valley.,1
http://twitpic.com/4wsue - yeah  well thanks *blushes*,1
_mraz http://twitpic.com/4iq19 - popcorn crazy dude and still adorable,1
i bought a Italian horseshoe charm. Dragon! it seems to be very strong,1
happy mother`s day! everyone have a great day and make sure you go see ya mommas,1
" yeah, getting shows can be an interesting process.  the key is following up... at least that`s what i`ve learned so far",1
 I do too!! Sounds interesting,1
 haha i love both of them too  hmm.. lol i`m in need of some good bands too,1
Going to sleep now goodnight!  xoxo,1
 Plenty of good trivia on wikihow. Just trying to help  hope u got to sleep by now.,1
" either way, you always tend to make my #followfriday list, sweetie - you do rock that much",1
 Happy mothers day,1
 I just read your twitter bio. Love it. Very clever and cute. I`m all about smiles.,1
GREG D: You should have cried too :L You could have got through!!   I still love you Greg. #BGT,1
"Just wanted to say, positivity is doin me good! Change it up! Won`t regret it... Forsure..",1
Applying for part time jobs.  LMAO Hopefully someone needs some help. ~AP~,1
Smores plus jacuzzi equals amazing,1
" I`d love to, but i`m all the way in India.",1
"Goood Dayy  Beeen shopping, didn`t get what I wanted though  But my best friend has comeeee homeeee!! XD Ily Shannii x",1
Where can I get nice food for Mam down the Bay that a) is likely to have room for 3 tonight and b) isn`t the mingin` burger kitchen,1
PUSH was amazing,1
" - Love the comeback, I will stay tuned! You fellows should follow people on here though. You`ll in turn get more followers",1
 hope the studyin went well,1
"Justin Timberlake totally rocked SNL tonight. Ooh, and Happy Mother`s Day, another Hallmark mkting tool.",1
_buns awesome! thank you,1
 we cant come toniiiite !! arggh i want to tho  have fun for uss. well def see u 2morrow nite tho!,1
" Yeah, it`s good.  Just startled me.",1
 I sure hope so!,1
The best I could do for proof of the crack  LOL  http://twitpic.com/66ust,1
"Oh Top Gear (UK), how I love thee",1
happy mother`s day to your moms,1
 Enjoy - we know you will,1
 *waves back* Have a good day,1
 i think you should come tomarrow....because i was really really really looking foreword to seeing you.......please come?,1
" What you said about aj made no sense,hahaha. What were you talking about? And I loved that picture of you and colin!",1
this goes out to the one n only smirker   cheers dave!  aka jak  aka the best chest ever! ? http://blip.fm/~5jjcc,1
good morninï¿½everybody  happy mothers-day to every mom,1
Sooo readyyy for the summerr babyyyy!!!!!!!!!,1
wellity! i think ima gonna clean my room :| ****. i need to read a good book. sense and sensibility here we come! BEAT THAT LILY  **,1
MORNING!!! Hope you all have a lovely holiday Monday whatever you are goin to be up to!,1
is working.   I am so happy my job is a radio and not anything physically exhausting....,1
_dazzles Well tonight would be a good time to watch.,1
 You don`t want to leave because secretly you know Australia is twenty times better than America!,1
Loves fatty take away nights... yummy  then coming home and facespacing with my roomies,1
picture to burn - taylor swift!    great song!,1
Why do you hurt me? Does it bring you joy to see me cry? You know I love you more then anything and yet u break my heart everyday!,1
 Hey Pinky I ordered some stuff from that site you gave me. I got it yesterday in the mail so pretty  thanks,1
im joining twitter  lol,1
I just got twitter for my palm  <3,1
I love ! Thank you SO much for saying 'hi to Jenn & Laura' yesterday in Arcadia! My friend Shannon surprised me w/the vid,1
About to have lunch with _Deakin meeting with the Prof didnt go too badly,1
" - No hard feelings, I hope  Like I say, I think we agree with each other.",1
 it was AMAZING!!! Had the best time  hope you had a good weekend too.,1
my momma is comin 2night !  2morrow tennis day with p?nar yuppie !,1
 YIKEYSSS!!  I`M HARMLESS REALLY!! JUST WANT SOME ATTENTION FROM BRODY!!!,1
 Great to meet you! Thanks for the use of your umbrella...I hope you ate and got some sleep!,1
just made a cake for mi madre  i`m goooooddd!,1
junk food and movies in a tshirt and sweats.... the only way tonight would be better is if I had someone to hang with,1
 The photos are AMAZING! What a GREAT subject & way to get people educated about Darfur! HUGS! U are an inspiring woman!,1
  whenever you are mama!  Let`s do it,1
I didn`t check Twitter till just now. Thanks everyone for all the Congrats! I really really appreciate it  #fb,1
" awww thanks Jon! My 9yr old told me I was to sleep in, while they all clean the house.. best mom`s day present ever!",1
 lmfao!!! Yea anyone?? Please?? We`re really pretty!!!,1
_yeah - I know the feeling... Good morning mate!,1
 You realize you just did  a solid. Better than a full-page in the AJC.,1
 I was thinking that too this morning. Don`t worry it soon passes,1
 thnx babe  just call me when u finish it....,1
Finally going home! Its been a long night.. Ready to crash and have awesome dreams,1
asks thnx for gritiNg    take caRE Too  God BleSS http://plurk.com/p/rqo76,1
 it means that you are now FAMOUS. Congrats!,1
WH Correspondant`s Dinner Rocked! Wanda Sykes was hilarious and Obama wasn`t too bad  Happy Mother`s Day to all the mom`s out there......,1
okay okay sleep for realz now! Goodnight!  ::waves to followers::,1
happy mothers day!  <3,1
"Hmmm, I just realized....I didn`t have any bday cake for my birthday...boo hoo!",1
Gotta buy some onesies for my besties lol ah Yea!  at the club having a grand ol time,1
" Yes, they clearly relished acting together, sparking off each other`s performance. And milking all the laughs!",1
 EPIC moment! hahahha i swear.. i really wanna see it,1
" http://twitpic.com/4i2zu - wow, thats so cool!",1
 Awsome thanks Jo...Can`t wait for her to be on  ****,1
" my hubby`s a vet, so we `get` that animals are like children!! all the best! hope ur biz is going well",1
 Italy or greece for me  Love Italian men hehe ;),1
is at her nan`s house eating fish and chips and watching Top Gear. Good times.,1
wats up in your world x) i just won a basketball game  best shooter on the team  idk if shooter existes lol but you understand haha,1
is excited to see Samantha&Denise again  http://plurk.com/p/rr5id,1
 **** **** and blast!  I`m at LMHR tomorrow and Sam out   Who is running it?  I could see if she could join next week?,1
meeting up with strangers. lol. alone in vegas. amazing.,1
_avenue Love your website! Wish I lived closer to sample the cupcakey treats,1
 happy birthday,1
Wishes you hadn`t teased me with movie night,1
"If you followed us recently, PLEASE dont be offended that we haven`t followed back. We hit our limit.   Hopefully we will be free soon.",1
"Prayin for dad  in Wellington, FL http://loopt.us/F8_Jqg.t (via ).  I too live in welly. May i pray f.. http://bit.ly/lB9SN",1
seen loads of new photos and stuff of new moon and cant wait  lol (L) Taylor lautner lol   takes his shirt off 3 times yum =]... lol,1
Packing up and leaving inlaws house heading home sweet home... Had a nice weekend and back to work in a few hours,1
" : dougie, it`s coffee. There`s no 'I' on coffee. Hahaha and your name comes up as predicted text. Pretty awesome",1
 Tataindicom is not as good as Tatasky  Airtel broadband is better.,1
 good luck with it..Do well!! My best wishes are with you!,1
I think I love a part of me saying some cynical words. Even though I smile when I say them. Do you think it`s bad?,1
 that blip is NOT to be misconstrued as qs on last night`s convo... it`s just a song i really love & that rocks my morning,1
" At least you have a large vocabulary -- the benefit of being a writer   Hope you`re well, sister.",1
im back. wooooo!!!  i want to have my own press release :|,1
"drinking some really nice coffee, got to go to the dentist at 9am this morning",1
Haha. It`s pretty good  they`re making something with chicken  yum!,1
 what a cute dog,1
_O haha .. i`m from philippines!  i just want to follow you!,1
 I wish I was in va too,1
"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on",1
"Thank you, Gerbino, for forcing us starting junior year to make survey mockups. Let me tell you how super helpful this skill has been.",1
" Hahah, thanks for the Tradewinds Odyssey bump.",1
_eleni I love you too!,1
"Didn`t win a Lammy last night  but happy for Scott Sherman, who did. Walked my feet off at BEA today.",1
"BOOYA!! Sup Tweeps!? Happy inFAMOUS day to you all, off to get it very soon. Can`t wait to play, need to find some more time though",1
_shiny Thanks for the heads-up. You`re an hour ahead of me here.,1
" Wow, that`s really sweet! I`m assuming this is blog-related.  Thanks so much.",1
" Fun to read, thanks! You Brits make things interesting  Funny they whittled 33 saints days to four,... http://ff.im/-2zgfk",1
"Headache is gone,thank god!Time for tea i think",1
"I need a restful weekend, but I will have to work instead",1
Going to IKEA with the roomie so she can shop for her apartment. IKEA is in like my top ten stores that I love,1
'Friends are the same soul different bodies.' Plato,1
" I loves me some Jeff Lynne, and I do enjoy sitar work, but that was kinda weird. To each his own, I s`pose!",1
" I know. I want it to come bec I`m excited, but then I don`t bec it`s gonna go by so fast & then it will be over",1
" Thought you was one of the best on Heroes, pitty they are killing all of the good characters off  how do i use this thing!? lol",1
_MEXICO Hey hey. No problem.,1
 happy birthday month!! I only get a day but you deserve the whole month,1
Morning & welcome new followers! I tweet business & pleasure so just fair warning,1
thanks for the props,1
 wow is a good idea... but the b-day was yesterday and I already took him a present! Thank you anyway!!!,1
 I wish you guys had gotten it on video,1
pool party at sherraton n brodi had  a blast! the friends made the evening bbqd at home with great conversation  funky n lifted day!!,1
" hahaha, as cartoon mascots go, the virl.com monster has some very nice details... a good shadow + realistic tonsils.",1
 thanks kelly! that means a lot.  have you figured out your apt thing yet?,1
Finally going to bed! Woo-Hoo! Gotta work at 5am! Lots of love to all!,1
putting up a half naked dougie poster  i love sugar`s ladmag,1
 That`s exactly how I feel.  I hope you start feeling better soon.,1
 Safe flight home to you and Jade   ****,1
Chilling with Colton who just redesigned the Cocktail Hacker card backs for me.,1
Skipping school like all the cool kids do,1
Good Morning Every1!!! Its gorgeous out again n im stuck in work  Wish i was at home chillin out.. Hopefully tha day goes quick  doh !!,1
 well us Brits have to wait a few more days for it!  I thought it was all gonna realized at once! I guess it`s worth the wait!,1
 haha I wish! I have a BFA in photography now.,1
White House?  This thing`s a lifesaver: http://snipurl.com/hkuj9,1
 awe...Thank you Jon!,1
 Haha!  I`m convinced you`d be great at it.,1
wish i was going to prom!!!!  oh well..going to go wish my girls good luck!! then going to good oll APPLEBEES!!! yumm,1
At home about to go to sleep! Goodnight twitter world!,1
I`m way to sleepy.. Ill watch my shows lata..Good nite twit-fam!.. God bless!..XoXo,1
" It`s a beautiful MN day, but I`m stuck inside playing Zelda.  I`ve gotta play at least 10 hrs. today.",1
: have fun focus grouping! i have no participants as of yet..,1
"Spiderwoman! She`s an amazing mum, gr8 blogger, gr8 mentor & on top of that climbs walls!  http://digg.com/d1qEua -via ",1
_estep I am glad you are getting into your twittering,1
" well at least they have good taste in art,cabinet appts.not so much",1
He he ...Happy #star wars day! May the 4th be with you  Brilliant!!,1
