text,sentiment
"is excited to be visited by her twin and best friend! dinner, star gazing, and a movie!   // cool http://gykd.net",1
 It`s fun to see that glimpse of your life,1
"Wow, it`s so early. Just had the best conversation.",1
"am chillaxin after a busy BankHoliday, Hope everbody had a gd wkend! Holiday in 12 days!!!  ****",1
" Yeah, mine said 'That`s a nice picture' & gave me the red x!  Hope you get it working soon!",1
Missing my mother... t-11 days! HAPPY MOTHER`S DAY!!,1
 swimming and tanning was heaven! i blasted music while tanning and was in my own world.,1
Check out my song 'time to lose it' on www.myspace.com/flownyce you`ll enjoy it I promise,1
 at least after this you`ll be done!!,1
Happy Mother`s Day to all my twitter moms (including myself),1
Tiesto in Vicky Park - how excellent,1
 Nice...I`d like to be there...but it`s too far...  I`m from Brazil... kisses and have a nice day!!!,1
 I`d like to put your fruity article on my website if you`ll permit,1
 Thanks G! My actual birthday is on Tuesday and I will be 24.,1
 Not a prob hun,1
Gudluck to   !!,1
Can you believe it:Tomorrow Night will be Jay Leno`s last episode of the Tonight Show  I encourage everyone to watch it and welcome Conan.,1
I like taking my dogs with me in the car when I run errands. They are always excited to go anywhere. like this morning to Krogers.,1
"nope, san leandro marina.    how are you?  hope you`re well!",1
 Stress-free is the way to be,1
 well i just got home and its not on till tmw at 530p but with comcast its on right now  but i didnt miss it,1
 hehe i will never thorw out these shoes  i`m listening to varsity fanclub surprise surprise  sway sway baby is awesome,1
 I thought it was pretty good! I`m not a die hard Trekkie either.,1
 Cavs has the easier route than Denver.,1
  He`s awesome... Have you worked with him before? He`s a good friend.,1
"Richelle Mead - Succubus Blues-fabulous read! very entertaining, lots of fun and interesting too!! next please..",1
Im so full. Subway was bomb! Waiting for my 2nd shift to start,1
" Yes, I liked it very very much  It wasn`t even cheesy!",1
 glad you could make it,1
 Hope you feel better soon and check out my cool backround on my profile,1
Chilling with my baybee sarah!  i love this girl,1
"Oh, and now Mondays also mean new American Dad!  So glad I watched that show, so funny, and it makes Mondays even better",1
" Girl, you`re crazy... I LOVE! you.  Hahaha, and I GOT! yo` Lp Chap.",1
 lol! I thought it was pretty funny too!,1
 Thanks for the interview mama!  Enjoy your night,1
 You better believe it!   and I wouldn`t miss it for the world!,1
there`s not many things better than sleeping with my windows open,1
_ good morning - you`re up early! Feeling enthused to design your life?  thanks to manics for that phrase,1
is stoked for spring! Amazing wild foods! Nature is abundant~bless up!!!,1
Goooosh! Someone payed my LastFM subscription  ^^,1
"Oh, and yippee for Lyn-Z Way who gets to celebrate Mother`s Day for the first time as a mother.",1
 how fun!  where is the twitpic! I had purple hair once...,1
is loving life,1
Happy Mother`s Day to all the mothers out there! Do have a good and enjoyable day,1
"Got my tattoo fixed today, and it didn`t hurt to much, thank god  Can`t wait to get the next one. $$$.",1
"Goodmorning twitter, oh my gosh, i woke up soooo nice, lol ... oh hai thar twitterverse. Happy #mothersday everybody  (especially mine)",1
 So romantic!!!!I hope you both have an amazing time...and paparazzi don`t follow you!!You need more privacy with Doug  xoxo,1
 ekkk..thats ruff..hope you have a safe flight and good meeting,1
"So from this moment foward, imma have to spend my money wisely. No dress and shoe shopping every week. No more pigging out @ my fav rest.",1
"And here goes my first Twitter from #TwitterBerry Application from my #BlackBerry Bold 9000..  Cheers, long live.. #SMR",1
"@_chloe yes! it`s on youtube  its from may 7th, and it made me feel 100x better. it`s halarious.",1
"'I`ll see you again yeah?' 'Its up to you' 'I guarantee you will, i dont want to wait to long not seeing you' **** fruit basket! Hahaha",1
 Today was fun  <333,1
Always thinking about to look for a good place to appericiate everyone who supports me on every site I joined,1
finished my capital transactions exam . . . as another monkey climbs down my back. looking forward to being in a glorious mood tomorrow.,1
*yaaaawwwwnnnn* thx to bank holiday... let`s see what today has prepared for us...,1
Happy Mother`s Day Mommies,1
Happy Mothers Day,1
mhmm idk i thought of just showing up and freaking ppl out hehe...but yeah i TOTALLY understand if it is just for u guys  VN sounds cool!!,1
 I think I left my conference feedback sheet in my bag. Oops. Just say Excellent for everything  Found out about it from you,1
Ha ha ha  I know! Love it! Love him!,1
 the following week would be better - I`ll be gone next week,1
"get down tonight: http://bit.ly/QxXhi  the bridesmaids, moms, bride & I rockin` the reception",1
"'Hi Im Jonathan from Spotify, 4 just 9.99 a month u cn have unlimited music w/ no interuptions' But I luv r little chats J, dont leave me",1
"Morning, up early to travel to today`s game but reli happy my bro is coming to watch me  x",1
 I`ve thought about it several times . got a few good friends there!,1
happy mommys day!,1
_marie1 hey beautiful whats up?,1
Thanks to my assignment im off to work today!,1
 i looooove me some star trek. runs in the family,1
 lol thanks!,1
" I`m 3 days late, but happy birthday  Hahahaha",1
 THANK YYYYYYYYYOOOOOOOOOOUUUUU!,1
"_hall no  i was gutted when he wasn`t. lmao. i think i`m obsessed with him, bahaha.",1
"so star trek pretty much rocked my life ... oh wait, it DID rock my life",1
ooooh.... I have a headache.  Got to go to work now,1
Blue Oyster Cult - I Love The Night *that`s when all my friends are around*  ? http://blip.fm/~5jd4b,1
Is having awesome fruits and vegetable juice at the opening of Lam`s noodles at 8  http://tinyurl.com/r65c68,1
Happy Mother`s Day Mama bear,1
" and yep, you`ve converted me to Blip.  Been great to hear a lot of others suggestions - some pretty great stuff!",1
 nice .. I can`t ever get that from my ex!,1
About to Enjoy the Silence,1
Finally able to get Flight Control for my Ipod. Best game app! 123  **** choppers lol,1
 Ciara was great at SNL..Kim...you were mentioned on SNL tonight..Justin T was really good also,1
I wanna say happy mother`s day to all the mom`s including mine love u mama,1
good morning tweeties! what to do today? I am all rested up from Richmond and ready to hit the beach!,1
"just came back from seeing the boat that rocked, it was an amazingly cool movie, definitely getting it on DVD once its out",1
 I might give it another go.,1
" Ha, fun! I think Iï¿½ll rewatch (parts of) season 5 today...in preparation for 2morrow night!",1
Bon Voyage birthday Brother @ Mccarran! cyah again vegas in july. havent slept yet & class @ 1  .. such a fun weekend,1
 Aww ya not showing off all us mums should be proud of ours kids and let everyone know it,1
just came bak from dancing with my NEEWWWW cd  haha im dancing again,1
i`ve got nothing witty to tweet,1
goodnight to all.,1
 thx 4 following  r y a band? What kind of genre that y play? Nice to meet all of y,1
 You`re welcome!,1
TODAY WAS SOO FUN!!  happy bday chrissy <3,1
Going to workout + swin... fun,1
 Awesome! Wish I could fly out to see her,1
 Lol at the VATS on The Insiders,1
 thanks.... just awesome,1
" Thanks! I have a Teflon liver (Being Scottish, I was raised on whisky)",1
 I really ought to pay more attention to my phone tweets... Sure! The more moives the better.,1
"   Does she like it, or does she roll her eyes?  Now I`m curious as hell!  Good singing is a real treat as far am I`m concerned!",1
Gorgeous day! Off to Hash around Waterley Bottom - wonderful name for a village! Quiz Mistressing at the Porto this evening,1
 No. That would be too easy. All I have is the user manual which is not enough for me to claim his bike,1
but i did have a really nice smoothy at baulko shops,1
" Well, all I can do, is pray for you.....",1
 would like to swap...i`m sitting with 3 grumpies,1
#snl...you`ve gotten better  keep it up,1
 lol well thank you,1
 http://tinyurl.com/c33ffv thats what im making for dinner very yummy,1
Nailing some webconcepting *in the zone*. I should be awarded..,1
 Our weekend was also great... two friends of Julia were here for four days...,1
feeling nice... got a big **** smile on my face for no reason   take my **** to sleep right? lol,1
  really? ur a brave lady walkin around those lions then.  any other book suggestions?,1
wish i was 17 again,1
thinks tonight couldn`t have gone more perfect.,1
 Ooh really?!! Well you know you`re always welcome!!,1
" wow, I see a Mr.B obsession in you!!",1
Came back from Bishopstorford! Went to my Aunt`s wedding party by the way. It was fun! I got to see my cousins again after about 3 years,1
Brad Fastings is my favorite person to hang out with from 12 AM to 5 AM,1
Thank god camera fixed itself. I want a new ipod,1
Greg back in the top 10. This is why I love Nascar.,1
 Really? Bahaha. I love that you relate people to that. haha.,1
"Noticed Wellwood has all his teeth in tonight, that`s nice",1
"i`m in the garden. Making pictures, weed an sweep. The weather is nice!! See you l8ter people!",1
" Thanks, it`s just too good for TV, simple as that.  #dollhouse",1
"krys: running, mud baths and nice French food in napa w/ jimming",1
  Hope you have a better weekend then..,1
 ooo and good luck for dundee tonight i can`t be there cos i have a ton of uni work,1
_KittyKat hello new follower  haha!! how are ya?,1
thinking about new.. oh yes .. btw bankroll stays at $14.88.. so down a bit from yesterday.. and I won`t whine about bad beats  ..,1
"party was awesome. soooo tired, bye. ps: happy momma`s day",1
" Lol. Thanks, Penny. I`m trying to believe you.",1
 I second that. I wish it rained more where I am,1
 pffftt! You know how I like to stay busy!  I`m Awesome (and sober...dang)! How are you??,1
Loving my new HR monitor,1
@_supernatural_ http://twitpic.com/66l83 - i liked old ruby best.,1
 Awww!  I was thinking about you lot up there!  Glad you enjoyed it.,1
" Awhhh age doesn`t matter, you awesome lady you!",1
I would appreciate it if you would. I am a big Tim Kaul fan ya know,1
" he was soooo great!!! loved him! He was so good live, haha it poured on us though... makes it that much better!",1
"Ok, I`m going outside...wish i was playing basketball  oh well...",1
 heyy its ur bday?!!happy birthday!,1
" Of course. I`d send it to you, but I don`t think it would survive the trip.",1
 all good! Take a rest,1
" haha we just say two weeks, but please do continue with the BrE it`s great",1
 (((HUGS))) back to you - you also have that look!,1
hi  thanks for the follow  good luck with your friend? ha,1
"tried oprahs free unfried kfc and loved it  i went back for another try and topped it with boba and wolverine.Chilled with pope,dave,ben",1
is so  just made a card 4 my mom!!   can`t wait to see the smile on her face when she see`s it!!,1
Writing Mother`s Day cards for my mom and gran...  hurray!,1
 Nice action shot: http://bit.ly/m8zfx  I miss working a pole.   __ dont you see clients everyday?  lol,1
  ok Cristal we gonna tweet talk again when its not so late...just follow sweetie....tweethug 4 ya,1
i basically want the world to kno that i have the BEST best friend    love her <3,1
this week has been fun...i hope next week will be even better  NYC in 19 days,1
I wish I had a dog,1
Wishing  a Happy Mothers Day,1
" by the way, just saw u on ellen yesterday. here it`s late comparing to usa. u were awesome!!!",1
 no I like be able to say it and it be the truth. Instead of some magical mystery tour I get led on.,1
wow i`m soo hungover,1
 - SO.... yeah. I VERY much appreciate that.,1
 Great... I`ll check it when I get off work...  They block Sims at work...,1
please?,1
"alright, back from my twitter decompression  Happy monday folks, what`s the good word?",1
'dream of a better world because it`s coming' -someone could live off of those words dude,1
_Trainr Thanks for the link.  It made me smile,1
baby alex i miss you  ily<3 good night</3,1
 Munderday. I like that.,1
  Happy Mother`s Day to both of yall.  from me and my boys...,1
 i have a song suggestion. anything from the veronicas first album - the secret life of...  that would be a good choice,1
First Day at the new job! Yeah!,1
_rothlisberger That`s **** awesome!  *bookmark*,1
 This was funny! I have 7.,1
 we keep getting pet days  but i heard the weekend is to be fab !!! wedding how soon again ?,1
"Flat is sparkling clean, now that`s team work  on way to pick up food for 6!",1
i seriously neeed to study,1
 Hi Ok i hope its head comes out of the clouds for you> i love Meadowbank shopping center,1
"simple greetings from unexpected people can actually lighten our mood, doesn`**** ever happen to you?",1
" is my son - he gets my vote today coz he has grown into a loving, caring `soul-full` man - who loves his mum",1
 Happy Mother`s Day!  Hugs~,1
"  hey!, which song was that? I would like to listen to it",1
Back home  Had a great time!,1
Its funny how I want something even more... now that someone else has it and i cant anymore    hahaha NEXT!,1
I have found the best songd to have stuck in my head are relient k songs...I know every word and can finish them,1
"_d  I`m really happy for u n leigh  thnx for sharing this happiness with us, this means the world to us all!  love ya! Marta",1
 - Wtf Polyvore? what`s that?  enjoy it though.,1
Dakota just had a her first bath since being spayed... She was in Heaven!,1
has had a nice long nap  http://plurk.com/p/stvqp,1
 aww  cant wait to have you back in LA! <333,1
" thank you, your dedication as a lamb is unparalleled also, all true lambs dedication is unparalleled",1
Subway=yum!,1
_WOCKEEZ I wanna go! But I won`t be there  I`m sure that the show will be great!!,1
"  - Guess POTUS will be able to do more digging & folo up on the SS nomination. He`s in a good pos 2 do that,",1
Omg amazing twist! This is a crazy awesome movie,1
  haha aww hun i bet you are more creative than me,1
 i love you but i can`t call you cause i live in argentina  really really love you mitchel!,1
" i`m not sure what stracchino is, but it sounds good.",1
Yay my friend Glen is here. Now i`m like this,1
I have just been to see the Jonas Brothers 3D movie with   was funny NO ONE else was there  hahah can`t... http://tinyurl.com/magcwo,1
Bom dia! Good Morning! Guten Morgen! I am returning to Twitter!,1
" Hi Lisa, you have the most BEAUTIFUL pups! HAPPY MOTHERS DAY!2 Raven, Rio& Thors WONDERFUR mama!!  *kittykisses*",1
Also...     #travel #backpacking hope you enjoy our pics & videos,1
Happy Mother`s Day everyone.,1
Happy Star Wars day everyone! and Enjoy the holiday (UK),1
 hey arthur! i forgot to say thanks for the flag... it is proudly displayed on my bedroom door! you are a witty one,1
super excited,1
Is relaxing in bed for a while before I go to sleep. It was nice to get out of my house for a while tonight,1
 hopefully I`ll get to see HTB next week and LA really soon!! Can`t wait!!!,1
 Yes PM PM you are right,1
Got 5 new followers yesterday! Yay  Just need 11 more til 50,1
Twas a good show. I even liked Ciara`s last song.   Time for me to go to bed. G`night!,1
 HAHA all because of chocolate? Always knew your heart was in your stomach. Wait till you try the truffles,1
Can`t wait for the next twitter.,1
 have fun tonight,1
" Reminders are good! Speaking of which, we haven`t had a Posture Check in awhile.....",1
 Honored to tweet ya...,1
Well it almost was a good day... Guess I just retry tomorrow,1
I don`t know what my Mom gave me to clean my Macbook with but it is SO white now. It was tinted grayish blue from my black desk.,1
yum - mother`s day lunch at The Food Business in Burnside was delicious! such a gorgeous day,1
Got to go shopping with wife down to Tesco`s. I knew my day was going to well.,1
" Hey lady, will you be coming to Canada in the fall? I`d love to see you in concert some time! It`ll be my 1st time!",1
"Mahalo  great show!   aloha, thx for makin it out to Kauai, we enjoyed it!  Safe trip",1
"_shantz heyy shantell!  twitter is cool, thats why! and guess what!! i followed britney spears, and she followed me back!",1
"is at my grandma`s place with my mum, celebrating mothers` day in 3 generations. The 4th will come",1
just came back from karaoke & eating dinner with emily. it was sooooo much fun,1
" Say cheese for the camera, or throw up some Western Mass gang signs to be cool",1
"Rachel Allens date bars, so easy to make   http://twitpic.com/4jas7",1
"is sore from weight lifting  However, it`s the good kind of sore that gives you man-**** you can move with the power of your mind alone!",1
Ok I am going to sleep for real now good night twitter land,1
 Sounds Fun!,1
 I GOT UR BACK @ BABY!! much love to ya!,1
Awesome night ahead: BAD v Rat City! Most of my favorite skaters on one track  #fb,1
  Thx 4 sharing!,1
" _aston Welcome to Twitter! Let me know if you have any questions, would love to help.",1
going to watch boy in the striped pj`s hope i don`t cry,1
 That`s very funny.  Cute kids.,1
 you are very welcome,1
"_pickle lol, thank you very much Hope you`re having a great day!",1
 haha. It does have a nice ring to it (: Lets get used to that. ok! iloveyoutoo.,1
Britain`s got (good) Weather. I wish I had some of that over here.,1
"Ah, finally at home in my comfy bed. Goodnight",1
haha. i love you too aimeeeeeee!,1
i wish my blog was working properly - i have a great #followfriday blog post i wanted to showcase!,1
star trek was grtsat bggeting drunk now,1
_lopez I love you  kiss me!,1
Happy Mother`s day to MOMMY,1
ok shopping was far too fun ~ unpacking the bags now,1
" loving your music , had a good recommendation from someone who knows his stuff",1
Looking forward to the new week with the presentation of my book in a store in Dillingen today and some interesting sales seminars,1
" hi there, nice to meet you.  I am new to twitter and I guess you are too?",1
"_98 ****, that`s my favorite part...lol...ok, i`ll just keep in stock alot then",1
 FOR REAL!  Isn`**** exciting!!!!,1
 I love you Thomas.I will always respect and support your decision.and I`ll miss you  but you`re gonna do amazing things <3 you,1
 I def will. If anyone leaves the room for a second he has to follow. He`s a really great dog otherwise so far.,1
HAPPY MOTHERS DAY TO ALL THE MOMMYS EXSPECIALLY MINE  LOVE YOU MOMMY,1
Oh no! My kindergarten teacher died  Mrs. Collinson always remembered every student she ever had. Loved that lady.,1
Wishing it was naptime,1
"_10k much appreciated!  yeah, it sure is a challenge and a great reward. wouldn`t trade it for anything.",1
 haha i wish i could! I look like a little boy now,1
Hope my roommates having a good morning without TP and soap!,1
_lottie Not one of my favourite pastimes  This weekend is a long weekend here so Monday I`m off to an Ice Show w/ the G/daughter ;),1
  get well soon!,1
 Good Morning Rock Star Nurse,1
 don`t worry be happy Ryan,1
 I envy everyone on AOTS...,1
" i saw you on tues and last niiiighht <3 so amazzzing, didnt even notice you forgetting the wordddss",1
@_TWEE haha thanks to you that`s my new word for the week! ****,1
" cool, your too good to me you know",1
Going to bed. Talk to ya later!  goodnight birdies LOL,1
Chilling out....now the boys have gone  Time To Relax,1
 That`s me on a good day,1
 Itsurely will dear . in posted a presentation on Swine flu yest and it got 500 downloads in just a day!!i feels great,1
" curing le hangover from an epic night, bruised `n battered from a hectic go-karting session. pretty satisfied thank you very much",1
 Hope your son is okay!,1
"Woop, have just bought the Elliot Minor album on itunes. Its finally working for me!!",1
 it was a great wedding! the band was awesome (they played a ton of great 80`s songs) as was the food!,1
 hey thanks mate your cool coz you watched it...,1
" wow. have a safe trip back home  and we`re all begging you, please come back to bloomington as soon as you can!",1
_sydney is he on twitter?  I know  he is into photography. Runs also popular photography blog too.,1
: thanks!  and you being #80 just made my morning!,1
"Sometimes after a long weekend, you just need good conversation. thanks bro",1
" we did! They came out cold  The cheese sauce was good, though.",1
" tell zach & jer I said happy birthday!  they seem like cool brothers, youre lucky haha",1
Gonna celebrate Mothers Day with the family but gonna start the partying tonite,1
" Hope you get better. I know you will have the best medical attention. if not let me know, I will be right over",1
 HELLO friend!! Welcome to Twitter!!,1
 http://bit.ly/Msize  There you go dear  I love her Janelle,1
 http://twitpic.com/4jbba - ohhh someone likes to play with their food.... heehee,1
happy mothers day x & go the dockers,1
_Hammond Were on the way home from a night in London! Was lovely! Now working all weekend and Monday  when the weathers nice x,1
Just got up from a nap.. Relaxing for the night,1
" ROFLMFAO!!!! You love us better, don`t you!",1
" Ooh, cutting. I like you",1
 yaaaaaay i get to see you too   looking forward to cupcakes and fun.,1
"_mcc bye, Scotty!  i`m gonna miss you. ily<333",1
 You too sweetie,1
Inspite of the spams.. I can`t stop losing this twittergadget. I love twitting from Gmail,1
Aw! Tear! I feel special to da family.  Haha thanks girls i love yal,1
I`m one tough momma. Put together a swing set for Tammy allll by myself today!  My hubby would be so proud of me. :],1
"Good Night,  Happy Mother`s Day !!",1
" mmm thanks, if u get too stoned and eat it thats cool",1
" Awww, thanks Jon!  I appreciate that",1
Again.. check out http://www.myspace.com/therealfunkymonkey  ....these guys rock this one too  ? http://blip.fm/~5jkbc,1
"it`s a perfect day to throw back your head and kiss it all good bye - love it, so cheerful!!  ? http://blip.fm/~5jckp",1
finally over my sickness.,1
" I`ve never seen any of the X Men films but they are supposed to be good so I thought, why not?",1
"Alright! Party was a success! We all had fun, & now it`s over",1
Wow one of the nicest patients I`ve ever had! He`s being deplyod to falouga-Iraq n-week,1
 - that is awesome.,1
  I like it!,1
Good morning! It`s going to be a kick-butt day!,1
The nocturnal serendipity... Kashmir is an important means to that end...,1
 Yay good for both of you. Enjoy the break - you probably need it after such hectic weekend  Take care hun xxxx,1
 It`s going to be a fun night and I`m helping host it!!!,1
It`s raining that fine rain!!! U know the fine rain that wets you the most,1
what fun!  I got retweeted by a bot,1
Late news then it`s off for some much needed zzzzzzz.......Goodnight Tweets.,1
"finally gave twitter a try, will find out why is it sooo popular ... hope i wont be too hooked",1
" and the 'fuck  ' was because I dont get my gift!   I was SO exited about it, and it was sooo awesome...",1
 LOL.  **BLows Kiss** did u Catch it daddY ??.. neways im chillin hun and u i see u up early have u been a sleep,1
"Gorgeous day!  Worked the Master Gardener plant sale, trimmed smoke bushes, and now to do some writing.",1
 That`s a relief! I feel better knowing it`s hereditary.  Have fun!,1
unpacking my new toy arrived in the studio right now  it`s called TC Finalizer. can`t wait to check how it sounds !!!,1
happy mothers day to all the baby mommasss! rofl,1
 aww lovely pic,1
"Tomorrow is Mother`s Day! What did you get for your moms?! If you don`t have a gift, just tell her that you love her.",1
http://twitpic.com/67fcj - what i have to resort to wearing today cause i haven`t finished my laundry. lol.,1
: Lol it went okay! As far as I can tell . But then I had to do a test today for geo and I was all zoned out and got like 65%,1
_henrie  Can you do a shoutout to holland please ? You got a lot of fans here!,1
Is watching 'It takes Two'.... such a classic lol,1
 you guys ROCKED IT tonight in LA!! Love ya guys and cab wait to see another awesome show soon,1
 are u planning on doing cardio for 1.5 hrs? If so that`s very reasonable  whatcha do last night?,1
Had a nice dinner with mom! I`ve started the chicken rolls. They are going to cook overnight. The rest I`ll do tomorrow.,1
 and welcome to dk  #jaoo,1
happy mother`s day to all your mom`s,1
" Hey Steve.   I think you are such an awesome actor. I love every movie you are in, and I love The Office.",1
  Have fun! Wish your mums a happy mother`s day for us!,1
i wish my drems could come true,1
 Keep the suggestions coming...I love the classics!,1
"working away just now, hopefully it stays nice for the afternoon and evening! possible BBQ weather!",1
OMG 17 again... I`m so buying that on DVD   Yeahness for another good movie  Also thanks to my movie buddies :],1
Great day. And another one awaits,1
"Watching Nemecek go on her computer, fun!  Lol I keed!  Norms was fun",1
Good morning Sunshine   Tiime for $chooooL ! lol . BBL`,1
Happy Birthday tooo meeee... Happy Birthday tooo meeee...,1
"Happy Mothers Day to all that are, all that are trying, and all that haven`t nailed their teenagers to a tree",1
enjoying my new car,1
enjoying lazying around eating roses chocolates  x,1
I just had a lovely lunch of curried rice and mussels with baby octopus - yum,1
 Love to see that!,1
I would LOVE to ride the superman right now...,1
 http://twitpic.com/4wh4d - this is a very pretty picture,1
such a nice day and i`m gonna be stuck inside all night,1
" yw, it gets really hot there in the middle of the summer like 110+ but right now its perfect! and less then an hour away.",1
_club wished I could have been there last night. Sounds like it was rocking! Can`t wait to see pix or vids,1
 Cool!!! No wonder you didn`t sleep much,1
 one day my hugs will come    *fingers still crossed*,1
_78 Elaine`s my online mommy too. She gives good advice.,1
 PRETTY! I hope I win,1
I want to wish all the Mommy`s a happy mothers day!,1
 Bye ! Have a great time being whisked away,1
" Happy Birthday, David",1
Thanks to:      New followers!,1
"just got back from hangin with the bestie at the pool, soo nice",1
"loves GOSSIP GIRL Episode 23, The Wrath of Con",1
 We saw that in none 3D - the baddie`s the best,1
I love Metal Gear Solid 4 and Valkyria Chronicles.,1
 Don`t think you would be happy if you were...,1
"Wooow, I haven`t charged my iPod Touch all day today, and it`s still ALIVE! That`s so coolio",1
_pearlman  mow love mow,1
Joey`s getting a new lizard... This should be fun  x,1
 at least she doesnt try to violently hump you like my (female) dog does,1
 Happy Anoop Day to you Monica,1
Wish I was in Chicago.,1
have you ever met a guy thatv was everything you want and need but you never really went for it w/ him ? g`nite Daddy,1
 bahaha i loook like kung fu panda when i wake up in the morning.,1
loving life lately!!!!  Looking forward to going to see Samantha! Hanging out with Natalie right now!,1
I need to memorize julius caesar lines,1
"my girlfriend still likes sesame st, and so do I",1
Really wish I could have gone to  this weekend,1
" -I don`t have a ticket, my boyfriend isn`t that into them, it might rain, and I`m on a budget...boo!  I <3  tho",1
"had a great weekend in Stuttgart at the befah-conference. Wonderful people, nice discussions and lots of fun. Together we`re strong!",1
"   that was flippin` sweet, dudes. thanks for sharing",1
"So much to do this summer, hopefully all comes in favor and nothing has to be cancelled  worked hard for it...",1
I hope my mom enjoys her Mother`s Day gift,1
is helping  making a twitter account,1
 Mine too! Hayley is great,1
" I usually do if there is choice, but I am lucky in that most foods I love are generally very healthy (except ice cream!!).",1
 where and when is your next show? or upcoming ones? i really want to see you guys,1
" Here, have fun with this: http://bit.ly/PlNm4",1
"  thankyou very much, you rock!",1
in park slope brooklyn working the bust photoshoot. this is so exciting! &no more fever! but my tonsils are the size of golfballs,1
Happy Mother`s Day to all the mothers!!,1
 I heart you girls!! Let`s hang out soon!,1
Good days with good friends make me not regret living,1
 oh that makes sense! Well you are officially my first  from a celebrity!!,1
 may I please have a couple promo codes to your EA apps? Thanks so much!,1
_W wow-thanks soo much. Hope your well,1
"Have beautiful dreams all, I`m off to snuggle down with my beautiful babies as they are done with the outdoors.",1
 oh no not difficult. It`s just nuts that`s how you have to market yourselves on home turf,1
Can`t believe how gorgeous the weather has been today & I`ve had to spend it at work!,1
 We said anyone could 'write one'...those special 10 selected are - of course - chosen because they are OUTSTANDING!,1
"  Jane Austen`s books!,    Pride and Prejudice & Emma are great!!, Also  Northanger Abbey!",1
 oh great.,1
 awww boo! I **** lovee doing all the girly thingss,1
 whooop! you got me on twitter!!  dang our line of communication keeps growing!,1
 Thats nice. My cousin just left my house. He has daughter`s their all daddy`s girls. So sweet,1
 yes LOL that`s good one .remeber that bottoms are always the top .,1
 HAHA I LOVE THE WAY U PUT IT 'He lifts our feet off the ground spins us around and makes us crazier',1
Love 'good girls go bad',1
i have a whole day planned for my mom today that i know she will love!,1
  Hello there hope your over your flu now,1
Feeling special @ looking4him first guy to give me flowers.,1
" OMG! Taylors in London! Your near Scotland, please come visit Glasgow",1
 I KNOW! I love Nicholas Braun & I think he`ll make an okay Cameron but I don`t wanna see it either,1
 hong kong is great for crazy 'English names'. A friend works with a 'miss chewbacca leung',1
" Yes, you really should!",1
I love it when it rains on me when im golfing,1
Good morning! Driving to work,1
Gdnight Tweeters (: Night  sleep tight and don`t steal my blankets  Otay! I love YOUS,1
 I don`t watch - just wish - TV`s been off for months- I love it  Guess I won`t win though LOL,1
happy mothers day... *i love you mom...*,1
 I love flock on ubuntu,1
" oh, joy. We have the Elmo potty video too.",1
Creating your business in The US from France looks quiet easy,1
" Poor kitties  If there`s nothing that can be done, hopefully you`ll at least be able to find her a good home",1
just had the most emo moment too many tears love my family and sorors,1
Today was fun  I <3 meeting boardies! The acoustic set was just soo phenomenal!,1
 well if i use all my tweets will be the push to make me go to the shop. and by the time im back it will be over hopefully,1
Dane Cook is at the sports arena tonight. Wish I had tickets,1
 Yeah i like it,1
 let me know how it goes I`m praying. Ummmph. I still can`t believe it.,1
"  I gave up cable in these tough economic times.  it was either cable or shoes, and you know what cable lost",1
DUSTBIN BABY ON AT 11.30 Cannot wait  x,1
 Wow.  is constantly ranting about his love for Genghis Grill too. Never been there; not here in Colorado.,1
" Oh Jordan! Iï¿½m ready for the next contest, baby!!!! Canï¿½t wait! Kisses from Brazil. I love you!",1
" wow 41,000 now....your really kickin` Carey`s butt with this competition! See you both very soon!",1
 aww thanx andy,1
C-News wasn`t as bad as I expected... could have done better... but today we did a great show...,1
 I totally did go! and he was AMAZING. He`s is the reason I bought the tix. He only did 3 songs. But Blood Bank was 1.,1
i likee you  a lott lott .  think you really hot hot (8) good night,1
"just got home from Tillie`s dance recital. lol, it was spectacular!",1
 Moral support for students,1
"So happy that it`s FINALLY May!    The Indy 500.  Was there for the horrors of 1973, yet I still remain held captive by Indy`s spirit...",1
" o_O thats cool. Dang, iHave to clean my room now  lol, but good luck w/those jobs gurl",1
_Inovera Hi Jakki! Thanks for the hug - right back at ya,1
"Grew fat today  GSS was so hxc I saw a full house Chanel, JC, Pedder Red and Ferragamo! How great is the economic downturn.",1
"Gmorning   ooh giirll, Mondays",1
 understandable. yah i leave on monday! I`ll be gone when you`re in chi,1
 I created my account just to get a chance to chat with you (: I ADMIRE YOU! you`re amazing! you inspire me to write  <3,1
wants cookie,1
  just wanted to say that I <3 ur music(both the scene aesthetic n Danger Radio) Hopefully i will get to see u guys 1 day,1
"Next thing to do tomorrow morning: Temperature Check! It`s gonna be a routine till Swine Flu dies. Good Night, everyone!",1
 Oh no!! I hope it`s not bad,1
Having a great chat with a friend. He`s totally putting my mind at ease,1
"Want: Trip to Boston next month. Need: Addit`l motivation to save the $ to do so.  Beloved daughter wants to go with, which = 2x the $.",1
Music soothes the soul...,1
Download movie  'Jackass 3' http://tinyurl.com/caotku cool #movie,1
Site of our first date - Macri`s Deli - closed.  Lunching at favorite local Greek spot - The Trojan Horse - instead.,1
_Gamefan Thanks  I love 'Misery Business'; Paramore is such a great band!,1
says Happy Mother`s Day to all Moms out there  http://plurk.com/p/stkr2,1
just came back from a nice bike ride with her family and is now refreshed thanks to a shower,1
